matchurl,home_team,away_team,event,player_name,team,minute,is_home,home_team_goals,away_team_goals,team_against,team against,Goal total event,Goal new diff
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Oscar Gil Regano,Oud-Heverlee Leuven A,46,0,0,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Henok Teklab,Oud-Heverlee Leuven A,46,0,0,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Goal,Mujaid Sadick Aliu,K.RC.Genk A,50,1,1,0,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Sory Kaba,Oud-Heverlee Leuven A,67,0,1,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Youssef Maziz,Oud-Heverlee Leuven A,67,0,1,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Lukasz Lakomy,Oud-Heverlee Leuven A,67,0,1,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Thibaud Verlinden,Oud-Heverlee Leuven A,67,0,1,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Yellow Card,Birger Danny Verstraete,Oud-Heverlee Leuven A,68,0,1,0,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Hyeongyu Oh,K.RC.Genk A,75,1,1,0,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Nikolas Sattlberger,K.RC.Genk A,75,1,1,0,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Jusef Erabi,K.RC.Genk A,75,1,1,0,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Patrik Hrosovsky,K.RC.Genk A,75,1,1,0,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Goal,Sory Kaba,Oud-Heverlee Leuven A,78,0,1,1,K.RC.Genk A,K.RC.Genk A,1,0.0
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Casper Mikael Terho,Oud-Heverlee Leuven A,79,0,1,1,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Davis Opoku,Oud-Heverlee Leuven A,79,0,1,1,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Goal,Daan Heymans,K.RC.Genk A,81,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Yira Collins Sor,K.RC.Genk A,85,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Jarne Steuckers,K.RC.Genk A,85,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Noah Adedeji,K.RC.Genk A,85,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Konstantinos Karetsas,K.RC.Genk A,85,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Abdoul Karim Traore,Oud-Heverlee Leuven A,87,0,2,1,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Noë Georges Dussenne,Oud-Heverlee Leuven A,87,0,2,1,K.RC.Genk A,K.RC.Genk A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute In,Adrian Jose Palacios Hernandez,K.RC.Genk A,90,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187981,K.RC.Genk A,Oud-Heverlee Leuven A,Substitute Out,Yaimar Abel Medina Ortiz,K.RC.Genk A,90,1,2,1,Oud-Heverlee Leuven A,Oud-Heverlee Leuven A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Kamiel Van De Perre,R.Union St.-Gilloise A,8,0,0,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Goal,Nilson David Angulo Ramirez,R.SC.Anderlecht A,11,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Dries Bloemen,R.SC.Anderlecht A,18,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Anouar Ait El Hadj,R.Union St.-Gilloise A,25,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Nathan De Cat,R.SC.Anderlecht A,29,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Lucas Boel Hey,R.SC.Anderlecht A,55,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Marco Kana,R.SC.Anderlecht A,55,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Louis Patris,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Mathias Knutsen Rasmussen,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Kevin Jose Rodriguez Cortez,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Promise Oluwatobi David,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Ousseynou Niang,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Kamiel Van De Perre,R.Union St.-Gilloise A,62,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Moussa Ndiaye,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Mario Stroeykens,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Yari Verschaeren,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Ilay Amy Camara,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Mihajlo Cvetkovic,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Enric Llansana Beuse,R.SC.Anderlecht A,64,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Anan Khalaili,R.Union St.-Gilloise A,69,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Thorgan Ganael Hazard,R.SC.Anderlecht A,74,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Marc Philippe Giger,R.Union St.-Gilloise A,78,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Raul Alexander Florucz,R.Union St.-Gilloise A,78,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Ali Maamar,R.SC.Anderlecht A,83,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Nilson David Angulo Ramirez,R.SC.Anderlecht A,83,1,1,0,R.Union St.-Gilloise A,R.Union St.-Gilloise A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute In,Rob Schoofs,R.Union St.-Gilloise A,88,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Substitute Out,Anouar Ait El Hadj,R.Union St.-Gilloise A,88,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,Marc Philippe Giger,R.Union St.-Gilloise A,97,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187980,R.SC.Anderlecht A,R.Union St.-Gilloise A,Yellow Card,David Hubert,R.Union St.-Gilloise A,97,0,1,0,R.SC.Anderlecht A,R.SC.Anderlecht A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Yellow Card,Robert-Jan Vanwesemael,K.St.-Truidense VV. A,5,0,0,0,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Goal,Aka Wilfride Julien Kanga,K.AA.Gent A,21,1,1,0,K.St.-Truidense VV. A,K.St.-Truidense VV. A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Yellow Card,Shogo Taniguchi,K.St.-Truidense VV. A,55,0,1,0,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Simen Kristiansen Juklerod,K.St.-Truidense VV. A,57,0,1,0,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Robert-Jan Vanwesemael,K.St.-Truidense VV. A,57,0,1,0,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Goal,Arbnor Muja,K.St.-Truidense VV. A,59,0,1,1,K.AA.Gent A,K.AA.Gent A,1,0.0
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Yellow Card,Matties Volckaert,K.AA.Gent A,63,1,1,1,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Bi Christ Goore,K.AA.Gent A,65,1,1,1,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Mathias Delorge Knieper,K.AA.Gent A,65,1,1,1,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Goal,Keisuke Goto,K.St.-Truidense VV. A,66,0,1,2,K.AA.Gent A,K.AA.Gent A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Tibe De Vlieger,K.AA.Gent A,78,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Momodou Lamin Sonko,K.AA.Gent A,78,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Atsuki Itoh,K.AA.Gent A,78,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Michal Krzysztof Skoras,K.AA.Gent A,78,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Andrés Martin Ferrari Malveira,K.St.-Truidense VV. A,83,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Ryan Dylan Merlen,K.St.-Truidense VV. A,83,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Keisuke Goto,K.St.-Truidense VV. A,83,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Ryotaro Ito,K.St.-Truidense VV. A,83,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Abdoul Rachid Ayinde,K.AA.Gent A,84,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Leonardo Adelino Da Silva Lopes,K.AA.Gent A,84,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Tiago Filipe Alves Araújo,K.AA.Gent A,84,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Abdelkahar Kadri,K.AA.Gent A,84,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Yellow Card,Tibe De Vlieger,K.AA.Gent A,89,1,1,2,K.St.-Truidense VV. A,K.St.-Truidense VV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Alouis Diriken,K.St.-Truidense VV. A,90,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute In,Kaito Matsuzawa,K.St.-Truidense VV. A,90,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Arbnor Muja,K.St.-Truidense VV. A,90,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187982,K.AA.Gent A,K.St.-Truidense VV. A,Substitute Out,Rihito Yamamoto,K.St.-Truidense VV. A,90,0,1,2,K.AA.Gent A,K.AA.Gent A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Yellow Card,Edan Miloud Diop,Cercle Brugge K.SV. A,18,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Yellow Card,Lawrence Agyekum,Cercle Brugge K.SV. A,21,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Tijn Fons Van Ingelgom,Yellow-Red KV.Mechelen A,46,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Moncef Zekri,Yellow-Red KV.Mechelen A,46,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Bilal Bafdili,Yellow-Red KV.Mechelen A,68,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Myron Cédric Van Brederode,Yellow-Red KV.Mechelen A,68,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Abdallah Kerim Mrabti,Yellow-Red KV.Mechelen A,68,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Benito Dirk Raman,Yellow-Red KV.Mechelen A,68,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Yellow Card,Oluwaseun Victor Adewumi,Cercle Brugge K.SV. A,68,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Erick Nunes Barbosa Dos Santos,Cercle Brugge K.SV. A,74,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Oluwaseun Victor Adewumi,Cercle Brugge K.SV. A,74,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Bill Leeroy Antonio,Yellow-Red KV.Mechelen A,75,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Thérence Koudou,Yellow-Red KV.Mechelen A,75,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Alama Bayo,Cercle Brugge K.SV. A,87,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute In,Ibrahima Makaya Diaby,Cercle Brugge K.SV. A,87,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Oumar Diakite,Cercle Brugge K.SV. A,87,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Substitute Out,Hannes Van Der Bruggen,Cercle Brugge K.SV. A,87,0,0,0,Yellow-Red KV.Mechelen A,Yellow-Red KV.Mechelen A,0,
https://www.rbfa.be/nl/wedstrijd/7187913,Yellow-Red KV.Mechelen A,Cercle Brugge K.SV. A,Yellow Card,Gora Diouf,Yellow-Red KV.Mechelen A,90,1,0,0,Cercle Brugge K.SV. A,Cercle Brugge K.SV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Goal,Hans Vanaken,Club Brugge KV. A,59,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,1,1.0
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Romeo Vermant,Club Brugge KV. A,62,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Dioucou Mamadou Diakhon,Club Brugge KV. A,62,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Lewin Blum,SP du Pays de Charleroi A,62,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Kevin Daniel Van Den Kerkhof,SP du Pays de Charleroi A,62,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Yassine Khalifi,SP du Pays de Charleroi A,74,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Antoine Rudy Bernier,SP du Pays de Charleroi A,74,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Cisse Pat Sandra,Club Brugge KV. A,79,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Nicolo Tresoldi,Club Brugge KV. A,79,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Antoine Benjamin Colassin,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Jules Gaudin,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Filip Szymczak,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Etienne Amara Camara,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Mardochée Nzita Theto,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Patrick Pflücke,SP du Pays de Charleroi A,82,0,1,0,Club Brugge KV. A,Club Brugge KV. A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute In,Hugo Vegard Vetlesen,Club Brugge KV. A,86,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
https://www.rbfa.be/nl/wedstrijd/7187964,Club Brugge KV. A,SP du Pays de Charleroi A,Substitute Out,Hugo Thierry Siquet,Club Brugge KV. A,86,1,1,0,SP du Pays de Charleroi A,SP du Pays de Charleroi A,0,
